,City,Country,Date,Temperature,Latitude,Longitude,Humidity,Wind Speed,Cloudiness
276,inhambane,MZ,1586623597,74.25,-23.86,35.38,77,6.35,100
277,marshall,US,1586623597,61.07,34.38,-86.33,33,7.07,1
278,changji,CN,1586623598,51.8,44.02,87.32,43,2.24,74
279,daru,PG,1586623598,79.7,-9.08,143.21,85,10.38,86
280,japura,ID,1586623599,73.89,-0.32,102.35,92,0.81,99
281,qaqortoq,GL,1586623599,51.8,60.72,-46.03,23,20.8,75
282,ngawi,ID,1586623417,75.02,-7.4,111.45,88,2.19,97
283,bilma,NE,1586623600,84.92,18.69,12.92,12,5.66,99
284,iqaluit,CA,1586623366,23.0,63.75,-68.51,79,2.51,90
285,luderitz,NA,1586623601,77.0,-26.65,15.16,44,10.29,0
286,zhigansk,RU,1586623602,28.96,66.77,123.37,98,12.15,100
287,kawhia,NZ,1586623602,46.0,-38.07,174.82,99,7.38,3
288,dikson,RU,1586623602,13.53,73.51,80.55,92,5.86,100
289,dwarka,IN,1586623603,80.53,22.24,68.97,72,10.22,39
290,sipoo,FI,1586623604,42.55,60.38,25.27,35,8.05,91
291,naliya,IN,1586623605,81.41,23.27,68.83,55,10.76,73
292,guerrero negro,MX,1586623565,65.91,27.98,-114.06,50,12.44,67
293,turukhansk,RU,1586623606,34.38,65.82,87.98,89,17.02,100
294,banjar,ID,1586623474,80.6,-8.19,114.97,94,1.12,40
295,lasa,IT,1586623607,64.98,46.62,10.7,41,6.93,5
296,cabo san lucas,MX,1586623463,70.23,22.89,-109.91,51,26.4,40
297,yeppoon,AU,1586623608,75.2,-23.13,150.73,83,5.77,75
298,aanekoski,FI,1586623608,38.23,62.69,25.82,37,4.7,74
299,dangriga,BZ,1586623609,87.78,16.97,-88.23,74,10.29,75
300,korla,CN,1586623609,58.8,41.76,86.15,21,3.67,17
301,marzuq,YE,1586623610,74.53,14.4,46.47,45,7.36,3
302,port-cartier,CA,1586623611,39.2,50.03,-66.87,44,18.34,75
303,ryotsu,JP,1586623611,35.6,38.08,138.43,93,1.12,91
304,adeje,ES,1586623604,69.04,28.12,-16.73,56,19.46,75
305,tabou,CI,1586623612,83.01,4.42,-7.35,76,5.46,94
306,sogne,NO,1586623613,43.14,58.08,7.82,100,9.17,100
307,ouadda,CF,1586623614,80.26,8.08,22.4,29,1.28,99
308,oranjestad,AW,1586623614,87.8,12.52,-70.03,66,25.28,20
309,whitehorse,CA,1586623614,12.13,60.72,-135.05,60,0.51,5
310,tomatlan,MX,1586623563,91.89,19.93,-105.25,26,12.41,48
311,marion,US,1586623356,55.45,39.77,-86.16,40,11.41,75
312,rena,NO,1586623616,30.99,61.13,11.36,92,5.01,100
313,ridgecrest,US,1586623563,54.68,35.62,-117.67,87,3.29,1
314,chuy,UY,1586623617,70.47,-33.7,-53.46,55,6.38,24
315,broome,US,1586623617,41.16,42.25,-75.83,44,14.99,75
316,saint-philippe,RE,1586623618,69.35,-21.36,55.77,69,13.87,57
317,hasaki,JP,1586623618,46.11,35.73,140.83,87,4.7,75
318,sao joao da barra,BR,1586623417,78.8,-21.64,-41.05,69,5.82,75
319,hofn,IS,1586623620,41.32,64.25,-15.21,83,20.27,81
320,nemuro,JP,1586623620,30.49,43.32,145.57,91,9.89,36
321,mersing,MY,1586623620,82.4,2.43,103.84,83,2.24,62
322,grand gaube,MU,1586623621,77.63,-20.01,57.66,88,17.22,75
323,san angelo,US,1586623621,71.04,31.46,-100.44,78,16.11,75
324,santa fe,AR,1586623622,78.21,-31.63,-60.7,34,4.0,0
325,umm lajj,SA,1586623622,70.27,25.02,37.27,52,11.63,12
326,lake cowichan,CA,1586623517,48.79,48.83,-124.05,53,5.82,20
327,lavrentiya,RU,1586623624,27.84,65.58,-171.0,98,10.51,99
328,fastovetskaya,RU,1586623624,44.58,45.92,40.16,59,8.1,33
329,hovd,MN,1586623625,40.01,48.01,91.64,38,2.51,20
330,were ilu,ET,1586623625,57.85,10.6,39.43,31,6.58,17
331,gatesville,US,1586623625,64.06,31.44,-97.74,82,6.93,90
332,grants,US,1586623477,55.4,35.15,-107.85,15,5.82,1
333,chapais,CA,1586623475,30.2,49.78,-74.85,63,9.17,90
334,xichang,CN,1586623627,53.76,27.9,102.26,42,4.09,55
335,kaeo,NZ,1586623627,54.41,-35.1,173.78,93,9.26,27
336,ixtapa,MX,1586623628,77.0,20.7,-105.2,69,8.05,75
337,togur,RU,1586623628,31.82,58.36,82.83,95,6.2,49
338,niteroi,BR,1586623446,71.17,-22.88,-43.1,78,2.24,90
339,workington,GB,1586623629,52.81,54.64,-3.54,85,3.74,71
340,hargeysa,SO,1586623632,75.81,9.56,44.06,49,5.17,24
341,kupang,ID,1586623632,79.92,-10.17,123.58,76,7.85,55
342,high level,CA,1586623633,21.2,58.52,-117.14,57,3.36,40
343,pampa,US,1586623634,73.06,35.54,-100.96,41,19.46,1
344,peniche,PT,1586623634,63.3,39.36,-9.38,63,12.75,20
345,sitka,US,1586623489,34.77,57.05,-135.33,69,0.83,1
346,ondjiva,AO,1586623635,82.4,-17.07,15.73,48,9.17,40
347,aranos,NA,1586623636,78.93,-24.13,19.12,21,4.34,9
348,sola,VU,1586623636,80.51,-13.88,167.55,75,12.82,34
349,jaque,PA,1586623637,83.07,7.52,-78.17,79,2.42,91
350,mola di bari,IT,1586623637,63.55,41.06,17.09,67,3.36,0
351,mahibadhoo,MV,1586623638,84.74,3.78,72.97,66,1.7,17
352,antofagasta,CL,1586623548,68.0,-23.65,-70.4,68,11.41,75
353,novodugino,RU,1586623639,33.44,55.63,34.28,77,7.78,51
354,kousseri,CM,1586623640,100.4,12.08,15.03,6,11.41,89
355,sancti spiritus,CU,1586623640,96.08,21.93,-79.44,33,3.74,0
356,mount gambier,AU,1586623641,51.8,-37.83,140.77,71,9.17,90
357,rundu,NA,1586623492,78.8,-17.93,19.77,54,5.82,87
358,dicabisagan,PH,1586623642,75.76,17.08,122.42,83,3.49,25
359,yuci,CN,1586623643,37.4,37.68,112.73,51,2.24,0
360,sawakin,SD,1586623498,74.95,19.11,37.33,67,14.47,4
361,anadyr,RU,1586623644,5.0,64.75,177.48,77,15.66,6
362,harper,LR,1586623480,83.3,4.38,-7.72,74,4.88,87
363,walvis bay,NA,1586623644,80.51,-22.96,14.51,40,16.11,0
364,brae,GB,1586623645,48.2,60.4,-1.35,81,21.92,97
365,adrar,MR,1586623497,96.03,20.5,-10.07,9,6.55,0
366,mountain home,US,1586623510,55.38,43.13,-115.69,41,32.21,20
367,aykhal,RU,1586623647,30.2,66.0,111.5,58,6.71,88
368,mishan,CN,1586623647,35.64,45.55,131.88,70,2.91,0
369,kalemie,CD,1586623648,73.6,-5.95,29.19,64,5.32,91
370,ballina,AU,1586623648,65.79,-28.87,153.57,55,6.93,1
371,axim,GH,1586623649,82.31,4.87,-2.24,81,6.58,95
372,gazojak,TM,1586623649,64.9,41.19,61.4,27,9.31,62
373,porto novo,BJ,1586623504,89.6,6.5,2.6,66,11.41,40
374,hjallerup,DK,1586623650,44.78,57.16,10.15,93,3.0,100
375,richards bay,ZA,1586623651,74.1,-28.78,32.04,79,15.84,5
376,sebring,US,1586623406,80.53,27.5,-81.44,61,10.29,75
377,manaure,CO,1586623652,89.6,11.78,-72.44,66,11.41,40
378,korotych,UA,1586623652,42.01,49.95,36.04,62,11.12,79
379,salinopolis,BR,1586623483,82.51,-0.61,-47.36,82,11.7,72
380,hauterive,FR,1586623654,73.49,46.09,3.45,25,5.82,31
381,norman wells,CA,1586623654,23.0,65.28,-126.83,85,6.93,75
382,roald,NO,1586623654,42.8,62.58,6.13,87,8.05,100
383,gurupa,BR,1586623655,86.9,-1.41,-51.64,68,0.56,93
384,tambo,PE,1586623656,51.85,-14.8,-73.92,11,11.27,0
385,bitburg,DE,1586623656,67.96,49.97,6.53,35,1.72,1
386,redcar,GB,1586623577,65.86,54.62,-1.06,59,17.22,12
387,sabha,LY,1586623657,77.72,27.04,14.43,17,7.94,0
388,kaya,BF,1586623658,97.88,13.09,-1.08,17,12.15,86
389,nisia floresta,BR,1586623658,88.66,-6.09,-35.21,70,16.11,40
390,tukrah,LY,1586623492,58.93,32.53,20.58,70,7.07,36
391,plettenberg bay,ZA,1586623660,66.52,-34.05,23.37,59,3.15,100
392,arman,RU,1586623661,19.13,59.7,150.17,92,5.21,100
393,suluq,LY,1586623661,62.17,31.67,20.25,51,14.72,80
394,nuristan,AF,1586623662,30.43,35.3,70.83,25,4.21,97
395,leshukonskoye,RU,1586623662,24.55,64.9,45.76,96,4.5,100
396,samarai,PG,1586623663,78.13,-10.62,150.67,71,3.33,84
397,castanhal,BR,1586623663,87.8,-1.29,-47.93,66,5.82,75
398,chivay,PE,1586623664,60.42,-15.64,-71.6,8,9.89,1
399,nikolayevsk-na-amure,RU,1586623664,29.01,53.14,140.73,96,7.14,58
400,maracaju,BR,1586623665,83.23,-21.61,-55.17,35,3.83,0
401,tazovskiy,RU,1586623503,35.82,67.47,78.7,99,17.49,100
402,shirokiy,RU,1586623666,38.82,49.76,129.52,76,5.66,6
403,brandon,US,1586623666,80.22,27.94,-82.29,51,8.05,1
404,saint-francois,FR,1586623667,74.37,46.42,3.91,20,4.7,10
405,nelson bay,AU,1586623667,58.3,-32.72,152.15,44,13.87,1
406,namtsy,RU,1586623668,28.4,62.72,129.67,79,2.24,100
407,maceio,BR,1586623668,89.6,-9.67,-35.74,62,11.41,75
408,murgab,TM,1586623669,68.0,37.5,61.97,72,13.87,75
409,narsaq,GL,1586623468,51.8,60.92,-46.05,23,20.8,75
410,saqqez,IR,1586623583,43.7,36.25,46.27,47,5.61,100
411,lazaro cardenas,MX,1586623416,85.68,17.96,-102.2,53,8.34,11
412,sangar,RU,1586623671,26.31,63.92,127.47,98,2.44,100
413,tshikapa,CD,1586623671,74.86,-6.42,20.8,78,1.63,90
414,sivas,TR,1586623672,39.29,39.79,37.0,40,5.19,6
415,catumbela,AO,1586623672,79.39,-12.43,13.55,80,3.53,24
416,faya,SA,1586623673,66.2,18.39,42.45,77,6.93,20
417,san juan,AR,1586623423,78.62,-31.54,-68.54,28,8.32,69
418,rodeo,US,1586623674,52.09,38.03,-122.27,76,6.93,90
419,college,US,1586623675,19.51,64.86,-147.8,84,3.47,75
420,batemans bay,AU,1586623675,46.13,-35.72,150.18,72,9.4,9
421,mabaruma,GY,1586623675,87.3,8.2,-59.78,52,7.27,100
422,posse,BR,1586623676,80.89,-14.09,-46.37,58,3.85,32
423,quatre cocos,MU,1586623676,77.52,-20.21,57.76,88,17.22,75
424,hays,US,1586623662,68.65,30.05,-98.03,83,12.75,90
425,linxia,CN,1586623678,41.7,35.6,103.21,25,1.1,0
426,yining,CN,1586623678,44.74,29.04,114.56,81,2.13,51
427,sur,OM,1586623679,81.01,22.57,59.53,65,12.41,30
428,toyooka,JP,1586623679,44.74,35.53,134.83,73,3.49,98
429,ouargaye,BF,1586623680,95.11,11.5,0.06,20,2.35,100
430,boende,CD,1586623680,80.94,-0.22,20.87,61,1.45,98
431,barranco,PA,1586623681,84.69,9.52,-82.7,74,6.93,75
432,santa rosa,PH,1586623681,83.03,14.31,121.11,70,3.36,40
433,kavaratti,IN,1586623681,85.01,10.57,72.64,68,4.03,1
434,crossville,US,1586623682,58.68,35.95,-85.03,26,3.36,40
435,luzilandia,BR,1586623682,83.95,-3.46,-42.37,85,5.19,72
436,lota,CL,1586623683,64.4,-37.08,-73.17,68,10.29,34
437,taoudenni,ML,1586623478,100.29,22.68,-3.98,7,3.87,0
438,semey,KZ,1586623434,41.05,50.41,80.23,60,5.44,13
439,derzhavinsk,KZ,1586623685,43.74,51.1,66.32,56,10.85,95
440,ranong,TH,1586623686,80.29,9.97,98.63,81,4.56,8
441,drayton valley,CA,1586623686,21.99,53.22,-114.99,85,14.25,45
442,bandarbeyla,SO,1586623687,81.63,9.49,50.81,72,12.88,2
443,yatou,CN,1586623687,44.67,37.15,122.38,59,9.26,5
444,lokosovo,RU,1586623687,36.75,61.13,74.82,93,8.79,73
445,penticton,CA,1586623688,42.91,49.48,-119.59,42,18.34,20
446,guarapari,BR,1586623688,78.24,-20.67,-40.5,83,12.75,90
447,kolondieba,ML,1586623689,98.64,11.09,-6.89,18,3.02,53
448,henties bay,NA,1586623689,73.99,-22.12,14.28,67,7.0,0
449,waddan,LY,1586623493,69.33,29.16,16.14,23,15.21,13
450,yei,SS,1586623690,76.93,4.09,30.68,50,2.28,92
451,altay,CN,1586623691,43.72,47.87,88.12,39,5.1,64
452,navlya,RU,1586623692,36.46,52.83,34.5,73,9.08,72
453,kaitangata,NZ,1586623692,50.0,-46.28,169.85,94,3.0,87
454,montepuez,MZ,1586623693,68.97,-13.13,39.0,85,5.14,75
455,lowestoft,GB,1586623693,62.91,52.48,1.75,37,11.41,86
456,conde,BR,1586623694,89.6,-7.26,-34.91,59,9.17,40
457,cherdyn,RU,1586623694,32.34,60.4,56.48,93,3.44,100
458,acajutla,SV,1586623433,87.98,13.59,-89.83,62,9.33,100
459,baykit,RU,1586623695,25.92,61.67,96.37,94,3.27,78
460,yerofey pavlovich,RU,1586623696,32.25,53.97,121.97,75,2.75,0
461,leh,IN,1586623696,35.33,34.17,77.58,17,1.14,17
462,noumea,NC,1586623697,72.32,-22.28,166.46,82,1.12,15
463,sadasivpet,IN,1586623697,83.62,17.62,77.95,54,4.7,20
464,non sang,TH,1586623698,86.27,16.87,102.57,62,4.7,53
465,ekibastuz,KZ,1586623698,45.77,51.67,75.37,51,9.01,58
466,hobyo,SO,1586623484,83.71,5.35,48.53,66,15.01,0
467,mulanje,MW,1586623699,67.42,-16.03,35.5,68,6.73,59
468,binga,ZW,1586623700,73.47,-17.62,27.34,57,2.59,30
469,hailar,CN,1586623700,43.3,49.2,119.7,37,2.93,0
470,auki,SB,1586623463,81.73,-8.77,160.7,76,5.77,98
471,bud,US,1586623702,56.41,39.45,-86.18,40,12.75,90
472,bousse,BF,1586623702,100.4,12.66,-1.89,22,3.36,1
473,zyryanka,RU,1586623703,15.39,65.75,150.85,93,5.7,4
474,veraval,IN,1586623704,80.22,20.9,70.37,64,12.88,2
475,karlskrona,SE,1586623704,46.4,56.16,15.59,70,8.05,100
476,ziro,IN,1586623705,51.19,27.63,93.83,45,3.78,21
477,alice springs,AU,1586623659,57.2,-23.7,133.88,35,6.93,44
478,ust-nera,RU,1586623705,15.22,64.57,143.2,86,4.79,31
479,otjiwarongo,NA,1586623706,78.8,-20.46,16.65,41,3.36,78
480,knysna,ZA,1586623706,64.4,-34.04,23.05,82,4.7,100
481,huarmey,PE,1586623509,80.83,-10.07,-78.15,61,11.16,71
482,belaya gora,RU,1586623487,21.78,68.53,146.42,93,10.56,97
483,pontevedra,ES,1586623708,59.9,42.43,-8.64,82,2.24,75
484,sitamau,IN,1586623709,86.41,24.02,75.35,14,6.04,3
485,debre tabor,ET,1586623709,57.74,11.85,38.02,41,6.26,97
486,placerville,US,1586623553,53.51,38.73,-120.8,93,4.7,90
487,poitiers,FR,1586623697,75.36,46.58,0.33,27,5.82,1
488,fayaoue,NC,1586623710,77.88,-20.65,166.53,65,8.66,54
489,gorele,TR,1586623711,51.8,41.03,39.0,53,7.34,40
490,henderson,US,1586623634,59.38,36.04,-114.98,47,5.82,1
491,vilhena,BR,1586623712,78.94,-12.74,-60.15,75,2.59,49
492,markova,UA,1586623713,59.0,48.68,24.41,26,6.71,35
493,prainha,BR,1586623714,84.9,-1.8,-53.48,65,3.38,99
494,dunnville,CA,1586623714,43.23,42.9,-79.62,45,12.75,75
495,qasigiannguit,GL,1586623715,37.4,68.82,-51.19,51,10.29,75
496,half moon bay,US,1586623715,52.7,37.46,-122.43,87,3.36,90
497,tazmalt,DZ,1586623716,64.4,36.39,4.4,77,5.82,40
498,razole,IN,1586623717,78.75,16.48,81.83,85,3.38,0
499,road town,VG,1586623717,83.88,18.42,-64.62,70,4.7,40
500,bairiki,KI,1586623718,82.4,1.33,172.98,83,4.7,40
501,kutum,SD,1586623718,77.23,14.2,24.67,12,12.21,57
502,sioux lookout,CA,1586623719,31.68,50.1,-91.92,76,16.11,90
503,gat,IL,1586623622,58.78,31.61,34.76,72,5.82,40
504,prince rupert,CA,1586623653,42.8,54.32,-130.32,45,8.05,1
505,puerto baquerizo moreno,EC,1586623721,80.6,-0.9,-89.6,88,6.93,75
506,montlucon,FR,1586623721,71.01,46.33,2.6,32,3.0,28
507,nanortalik,GL,1586623722,39.31,60.14,-45.24,69,27.51,95
508,lompoc,US,1586623722,58.57,34.64,-120.46,82,11.41,75
509,fare,PF,1586623723,83.17,-16.7,-151.02,76,11.03,99
510,poum,NC,1586623723,77.81,-20.23,164.02,72,10.31,37
511,mantua,IT,1586623724,76.28,45.17,10.78,49,5.82,0
512,port arthur,CN,1586623725,48.2,38.8,121.27,49,8.95,27
513,combita,CO,1586623725,61.99,5.63,-73.32,35,3.85,100
514,kirakira,SB,1586623726,80.55,-10.45,161.92,80,6.55,98
515,kokstad,ZA,1586623726,61.81,-30.55,29.42,41,4.25,86
516,troitskoye,RU,1586623726,32.9,52.98,84.68,84,5.59,0
517,beloha,MG,1586623727,73.08,-25.17,45.05,81,16.22,88
518,kangalassy,RU,1586623728,28.4,62.35,129.96,79,2.24,99
519,ust-tsilma,RU,1586623728,18.7,65.44,52.15,94,2.89,63
520,halifax,CA,1586623654,44.46,44.65,-63.57,60,17.22,75
521,oranjemund,NA,1586623729,61.11,-28.55,16.43,87,4.03,6
522,kalamata,GR,1586623730,66.2,37.04,22.11,45,2.75,0
523,atar,MR,1586623730,98.92,20.52,-13.05,9,12.82,0
524,hamilton,US,1586623713,54.09,39.18,-84.53,37,4.7,90
525,kalianget,ID,1586623732,79.9,-7.05,113.93,80,4.36,90
526,garden city,US,1586623733,51.01,42.33,-83.33,43,13.87,40
527,hokitika,NZ,1586623733,55.36,-42.72,170.97,78,9.22,100
528,san andres,CO,1586623734,87.8,12.58,-81.7,66,10.29,40
529,alta floresta,BR,1586623481,86.52,-9.88,-56.09,65,1.34,54
530,humaita,BR,1586623496,87.91,-7.51,-63.02,68,3.06,24
531,petrovsk,RU,1586623736,35.37,52.31,45.39,88,16.08,100
532,kyzyl-mazhalyk,RU,1586623737,36.99,51.13,90.6,54,1.03,2
533,kuching,MY,1586623482,78.42,1.55,110.33,94,2.24,20
534,nyurba,RU,1586623738,29.28,63.28,118.33,97,7.9,88
535,la ronge,CA,1586623738,15.8,55.1,-105.28,66,18.34,75
536,marsa matruh,EG,1586623740,61.84,31.35,27.25,66,8.16,0
537,westport,US,1586623740,48.25,41.14,-73.36,31,19.46,75
538,lagoa,PT,1586623741,61.81,39.05,-27.98,70,10.65,0
539,vestmanna,FO,1586623741,46.4,62.16,-7.17,93,10.29,100
540,sinazongwe,ZM,1586623742,74.64,-17.26,27.46,54,2.86,26
541,altamont,US,1586623743,50.85,42.21,-121.74,66,3.36,1
542,bereda,ES,1586623744,61.47,43.27,-7.54,87,3.36,75
543,flin flon,CA,1586623744,17.6,54.77,-101.86,57,17.22,20
544,beringovskiy,RU,1586623488,7.12,63.05,179.32,93,11.01,94
545,dali,CN,1586623745,50.88,25.7,100.18,23,2.77,19
546,eregli,TR,1586623746,49.59,37.51,34.05,31,3.94,0
547,tekkali,IN,1586623579,80.15,18.62,84.23,81,7.02,0
548,mecca,SA,1586623486,70.07,21.43,39.83,38,8.41,17
549,kyren,RU,1586623747,41.05,51.68,102.14,54,1.3,97
550,kabalo,CD,1586623748,73.08,-6.05,26.92,80,3.91,88
551,wagar,SD,1586623748,78.73,16.15,36.2,36,14.03,36
552,kruisfontein,ZA,1586623749,64.45,-34.0,24.73,55,2.82,100
553,naryan-mar,RU,1586623749,14.95,67.67,53.09,95,8.99,62
554,talaya,RU,1586623750,12.69,61.38,152.75,88,0.72,100
555,ahome,MX,1586623750,71.67,25.92,-109.18,52,9.17,40
